communityID,urban_score_comm,year,urban_score_house,urban_score_econ,urban_score_sani,urban_score_insr,province_eng,city_eng,urban_nbs,urban_score,urban_flag
1051022,3.8405797101449277,2013,4.565217391304348,7.080853691688353,3.0628019323671496,7.241379310344827,Neimenggu,Hinggan,1,25.790832035849604,1
1051023,4.833333333333334,2013,7,7.4198599780266825,4.833333333333333,8.618421052631579,Neimenggu,Hinggan,1,32.704947697324926,1
1053811,6.833333333333333,2013,7.1,7.560187059923467,5.666666666666667,6.730769230769232,Neimenggu,Chifeng,1,33.8909562906927,1
1053812,2.7956989247311825,2013,1.5483870967741935,4.84652943862888,0.992831541218638,4.827586206896552,Neimenggu,Chifeng,0,15.011033208249447,0
1053813,3.3333333333333335,2013,2.6206896551724137,5.069498399137174,1.4942528735632183,5.09433962264151,Neimenggu,Chifeng,1,17.61211388384765,1
1082061,3.5416666666666665,2013,0.3125,6.174338001695831,1.1458333333333333,5.25,Neimenggu,Hulunbuir,0,16.42433800169583,0
1082062,3.4408602150537635,2013,0.9032258064516128,5.498374182784093,1.3978494623655913,4.351851851851852,Neimenggu,Hulunbuir,0,15.592161518506913,0
1082063,3.1182795698924735,2013,0.3225806451612903,5.035413521540648,0.6451612903225806,4.110169491525424,Neimenggu,Hulunbuir,0,13.231604518442415,0
1082591,3.7719298245614037,2013,0.47368421052631576,5.899029394395167,1.2280701754385965,4.8188405797101455,Neimenggu,Hulunbuir,0,16.191554184631627,0
1082592,3.405797101449276,2013,0.782608695652174,6.00454509587713,1.0144927536231885,5.747126436781609,Neimenggu,Hulunbuir,1,16.954570083383377,1
1082593,5.897435897435898,2013,3.3535762483130904,7.193321077526662,3.6999550157444894,7.2388059701492535,Neimenggu,Hulunbuir,1,27.383094209169393,1
1101311,3.466666666666667,2013,4.733333333333333,7.38832323215306,6.155555555555556,3.8636363636363633,Jiangsu,Suzhou,0,25.607515151344977,0
1101312,5.686274509803923,2013,5.647058823529411,5.945270107391245,5.686274509803922,6.612903225806452,Jiangsu,Suzhou,1,29.577781176334955,1
1101313,4.301587301587301,2013,5.642857142857142,7.559109576800771,5.396825396825396,6.44736842105263,Jiangsu,Suzhou,0,29.34774783912324,0
1111541,4.848484848484849,2013,6.8545454545454545,7.7826752186357195,5.454545454545454,7.894736842105264,Jiangsu,Xuzhou,1,32.83498781831674,1
1111542,2.6126126126126126,2013,4.222222222222222,4.680543499669502,2.1296296296296293,4.444444444444445,Jiangsu,Xuzhou,1,18.08945240857841,1
1111543,3.9393939393939394,2013,6.181818181818181,7.244687555341257,3.6363636363636362,8.970588235294116,Jiangsu,Xuzhou,1,29.972851548211132,1
1127441,5.277777777777779,2013,8.611111111111112,7.448573362578048,6.666666666666667,8.257575757575758,Jiangsu,Taizhou,1,36.26170467570937,1
1127442,3.3333333333333335,2013,6.01058201058201,4.771993756953667,6.309523809523809,5.138888888888888,Jiangsu,Taizhou,1,25.56432179928171,1
1127443,3.3333333333333335,2013,5.076923076923077,6.313928586237086,2.5641025641025643,5.459183673469388,Jiangsu,Taizhou,1,22.74747123406545,1
1146041,5,2013,7.8,7.833304809858345,5.333333333333333,8.333333333333332,Jiangsu,Yancheng,1,34.29997147652501,1
1146042,5.9259259259259265,2013,7.444444444444445,7.231257023209959,5.9259259259259265,9.5,Jiangsu,Yancheng,1,36.027553319506254,1
1146043,3.950617283950617,2013,4.518518518518519,5.1582581012844555,7.65432098765432,7.441860465116278,Jiangsu,Yancheng,0,28.72357535652419,0
1160061,2.5,2013,3.9,4.933960660953502,1.9298245614035088,4.666666666666666,Jiangsu,Suqian,0,17.930451889023676,0
1160062,2.222222222222222,2013,4,4.9052238325930935,2.9166666666666665,3.974358974358974,Jiangsu,Suqian,1,18.018471695840955,1
1160063,2.0634920634920637,2013,4,4.765074427304442,2.486772486772487,4.934210526315789,Jiangsu,Suqian,0,18.24954950388478,0
1174891,3.3333333333333335,2013,6.766233766233766,6.615176958912911,6.21933621933622,5.5,Jiangsu,Yangzhou,1,28.434080277816232,1
1174892,1.6666666666666667,2013,6.235449735449736,4.932384833041083,6.428571428571428,5.294117647058823,Jiangsu,Yangzhou,1,24.557190310787735,1
1174893,2.5076923076923077,2013,6.3999999999999995,5.575375455349447,5.128205128205128,5.487804878048781,Jiangsu,Yangzhou,0,25.099077769295665,0
1182761,2.1052631578947367,2013,4.526315789473684,6.004132554206737,2.1052631578947367,5.555555555555555,Jiangsu,Lianyungang,1,20.29653021502545,1
1182762,2.1333333333333333,2013,3.84,4.7852422543617035,3.3333333333333335,4.891304347826087,Jiangsu,Lianyungang,0,18.983213268854456,0
1182763,2.64367816091954,2013,3.5862068965517238,4.318008219664989,2.8735632183908044,4.444444444444445,Jiangsu,Lianyungang,0,17.865900939971503,0
1224901,2.6388888888888893,2013,4.333333333333333,4.587076287490196,3.888888888888888,4.888888888888888,Chongqing,Chongqing,0,20.337076287490195,0
1224902,2.650966183574879,2013,4.583333333333334,4.652533986106824,3.888888888888888,5,Chongqing,Chongqing,0,20.775722391903926,0
1224903,2.1839080459770113,2013,5.793103448275863,6.579247192872561,4.597701149425287,7.3,Chongqing,Chongqing,1,26.453959836550723,1
1240991,2.1794871794871793,2013,3.6923076923076925,5.690226326690812,4.102564102564103,5.25,Chongqing,Chongqing,0,20.914585301049787,0
1240992,2.8571428571428577,2013,1.5714285714285714,4.387241524489111,3.3333333333333335,5.052083333333334,Chongqing,Chongqing,0,17.201229619727208,0
1240993,3.4782608695652173,2013,2.956521739130435,5.6468596999810154,4.057971014492754,5.347222222222222,Chongqing,Chongqing,0,21.486835545391642,0
1340041,3.3333333333333335,2013,8.799999999999999,7.2970218406468135,6.666666666666667,10,Gansu,Lanzhou,1,36.09702184064682,1
1340042,5.5555555555555545,2013,10,8.716640239410571,6.666666666666667,10,Gansu,Lanzhou,1,40.938862461632795,1
1340043,3.684210526315789,2013,9.26315789473684,7.643522140788519,6.842105263157895,8.75,Gansu,Lanzhou,1,36.18299582499904,1
1349021,3.043478260869565,2013,2.260869565217391,5.07882810208904,3.4782608695652173,5,Gansu,Dingxi,0,18.861436797741213,0
1349022,2.976190476190476,2013,2.9417989417989414,4.5024115463507615,3.3333333333333335,5.053191489361702,Gansu,Dingxi,1,18.806925787035215,1
1349023,2.564102564102564,2013,3.5384615384615388,4.330164258887556,3.3333333333333335,4.777777777777778,Gansu,Dingxi,0,18.54383947256277,0
1355591,2.7586206896551726,2013,1.1206896551724137,4.227883963856546,2.8205128205128207,4.946808510638298,Gansu,Pingliang,0,15.874515639835252,0
1355592,2.898550724637681,2013,2.434782608695652,4.800721594994957,3.4782608695652173,5.135135135135135,Gansu,Pingliang,0,18.74745093302864,0
1355593,3.076923076923077,2013,2,4.72919409582729,3.076923076923077,5,Gansu,Pingliang,0,17.883040249673442,0
1382021,1.4193548387096777,2013,2.5161290322580645,4.269099851025287,2.5806451612903225,5,Gansu,Zhangye,0,15.78522888328335,0
1382022,2.0833333333333335,2013,3,4.860361920966437,2.5,5.131578947368421,Gansu,Zhangye,1,17.575274201668194,1
1382023,2.843137254901961,2013,3.705882352941176,4.6784337301747145,2.6470588235294117,5,Gansu,Zhangye,0,18.874512161547266,0
1411541,3.8666666666666667,2013,0.72,5.0184724738660895,0.26666666666666666,5.333333333333333,Heilongjiang,Jixi,0,15.205139140532758,0
1411542,3.684210526315789,2013,4.2105263157894735,7.260843185540003,4.561403508771929,8.90625,Heilongjiang,Jixi,1,28.623233536417192,1
1411543,2.222222222222222,2013,0.36363636363636365,5.585573641187758,0,4.603174603174603,Heilongjiang,Jixi,0,12.774606830220947,0
1424031,2.82051282051282,2013,2.8461538461538463,7.060009641685937,1.153846153846154,7.999999999999999,Heilongjiang,Qiqihar,1,21.880522462198755,1
1424032,3.1372549019607843,2013,2.7058823529411766,7.271306198587038,0.7843137254901961,5.555555555555555,Heilongjiang,Qiqihar,1,19.454312734534753,1
1424033,3.4615384615384612,2013,2.6923076923076925,7.283286988014844,0.7692307692307693,8.636363636363637,Heilongjiang,Qiqihar,1,22.842727547455404,1
1440161,4,2013,8.8,7.724093150576497,6.5,10,Heilongjiang,Harbin,1,37.0240931505765,1
1440162,4.603174603174604,2013,9.18796992481203,7.7362357959683274,6.666666666666667,10,Heilongjiang,Harbin,1,38.19404699062163,1
1440163,6.111111111111111,2013,9.444444444444445,7.579933988552152,6.851851851851851,9.310344827586208,Heilongjiang,Harbin,1,39.29768622354577,1
1455281,5.555555555555556,2013,8.833333333333334,8.008816081403777,6.666666666666667,8.333333333333332,Heilongjiang,Jiamusi,1,37.397704970292665,1
1455282,7.083333333333333,2013,9,7.720965247773201,6.666666666666667,9.807692307692308,Heilongjiang,Jiamusi,1,40.27865755546551,1
1455283,6.363636363636364,2013,8.181818181818182,7.293368105821988,6.666666666666667,8.181818181818182,Heilongjiang,Jiamusi,1,36.68730749976138,1
1504781,4.545454545454546,2013,7.454545454545455,6.518970055501389,3.4848484848484844,6.25,Guangdong,Foshan,1,28.253818540349872,1
1504782,3.9583333333333335,2013,5.875,6.392220931532258,2.2916666666666665,4.999999999999999,Guangdong,Foshan,1,23.51722093153226,1
1504783,3.125,2013,5.875,6.291884128904347,3.5416666666666665,5.666666666666666,Guangdong,Foshan,1,24.50021746223768,1
1511561,5.5555555555555545,2013,9.333333333333332,6.195612852564321,6.666666666666667,5,Guangdong,Shenzhen,1,32.751168408119874,1
1511562,4.444444444444444,2013,10,7.898355569233523,6.666666666666667,6.666666666666666,Guangdong,Shenzhen,1,35.6761333470113,1
1511563,6.25,2013,9.25,7.736414067980957,6.666666666666667,8.846153846153847,Guangdong,Shenzhen,1,38.74923458080147,1
1538591,4.285714285714286,2013,7.054945054945054,7.228200844798305,3.827838827838827,4.615384615384615,Guangdong,Chaozhou,1,27.01208362868109,1
1538592,3.9215686274509807,2013,6.794117647058823,7.0780787361860265,3.3333333333333335,4.696969696969697,Guangdong,Chaozhou,0,25.82406804099886,0
1538593,3.03030303030303,2013,7.090909090909091,7.4366578406842505,4.242424242424242,5.7894736842105265,Guangdong,Chaozhou,1,27.589767888531142,1
1540441,3.99318859088974,2013,4.896551724137931,5.78456448813196,4.597701149425288,5.1,Guangdong,Guangzhou,1,24.37200595258492,1
1540442,3.5483870967741935,2013,5.548387096774194,4.551806036602929,4.946236559139785,5.175438596491229,Guangdong,Guangzhou,0,23.77025538578233,0
1540443,5.567049808429118,2013,6.735632183908047,5.757742976467188,3.218390804597701,5.336538461538462,Guangdong,Guangzhou,1,26.61535423494052,1
1540581,7.777777777777776,2013,7.777777777777777,8.15151558568301,6.666666666666667,4.705882352941177,Guangdong,Guangzhou,1,35.07962016084641,1
1540583,4.912280701754386,2013,8.842105263157896,7.617826913540912,5.7894736842105265,6.640625,Guangdong,Guangzhou,1,33.80231156266372,1
1546281,3.4615384615384617,2013,5.3076923076923075,5.865272737844788,3.7179487179487176,3.9361702127659575,Guangdong,Maoming,0,22.288622437790234,0
1546282,2.5,2013,4.875,5.014186702985391,2.9166666666666665,4.999999999999999,Guangdong,Maoming,0,20.305853369652056,0
1546283,3.0303030303030307,2013,4.654545454545454,6.122557570145268,2.121212121212121,4.166666666666667,Guangdong,Maoming,1,20.09528484287254,1
1546311,2.415994623655914,2013,5.0625,5.0765876795500455,3.3333333333333335,4.90566037735849,Guangdong,Maoming,0,20.794076013897786,0
1546312,3.7179487179487176,2013,5.384615384615384,5.234685328936737,3.4615384615384617,4.8979591836734695,Guangdong,Maoming,1,22.696747076712775,1
1546313,4.666666666666667,2013,7.2,7.422661209057538,2.6666666666666665,2.5,Guangdong,Maoming,1,24.455994542390872,1
1546761,3.1944444444444446,2013,4.333333333333334,6.173977720353048,2.9166666666666665,4.868421052631579,Guangdong,Maoming,1,21.486843217429072,1
1546762,2.5,2013,4.3,4.485734018119894,4.000000000000001,5,Guangdong,Maoming,0,20.285734018119893,0
1546763,2.272727272727273,2013,5.363636363636363,6.023649182884789,3.4848484848484844,4.305555555555555,Guangdong,Maoming,0,21.450416859652464,0
1556761,3.1481481481481484,2013,4.777777777777778,4.655892131780408,2.777777777777778,4.999999999999999,Guangdong,Qingyuan,0,20.35959583548411,0
1556762,2.142857142857143,2013,6.285714285714286,5.092836514829649,3.3333333333333335,4.791666666666667,Guangdong,Qingyuan,1,21.64640794340108,1
1556763,4.761904761904762,2013,7.2857142857142865,6.713086420148869,3.3333333333333335,5.227272727272727,Guangdong,Qingyuan,1,27.321311528373975,1
1582311,4.285714285714286,2013,5.142857142857142,5.3052553402091736,3.809523809523809,5,Guangdong,Jiangmen,1,23.54335057830441,1
1582312,4.761904761904762,2013,6.857142857142857,7.2206029880636935,5.317460317460317,6,Guangdong,Jiangmen,1,30.15711092457163,1
1582313,3,2013,2.5,4.835111565457535,0.8333333333333334,4.7368421052631575,Guangdong,Jiangmen,0,15.905287004054026,0
1582781,2.698412698412698,2013,5.333333333333332,4.605184443484872,3.015873015873016,5.882352941176471,Guangdong,Jiangmen,0,21.535156432280388,0
1582782,3.555555555555556,2013,5.466666666666666,5.8360193235583475,2.8888888888888893,5.217391304347826,Guangdong,Jiangmen,1,22.964521739017286,1
1582783,3.3333333333333335,2013,6.181818181818182,5.146962858339502,2.727272727272727,5.32051282051282,Guangdong,Jiangmen,1,22.709899921276566,1
1601041,5.308641975308642,2013,8.074074074074074,7.768052874792676,6.666666666666667,8.80952380952381,Liaoning,Benxi,1,36.62695940036587,1
1601042,6.825396825396825,2013,8.235588972431078,7.619095753803784,6.666666666666667,8.676470588235293,Liaoning,Benxi,1,38.02321880653365,1
1601043,5.238095238095238,2013,8.647619047619049,7.681009614222279,6.666666666666667,8,Liaoning,Benxi,1,36.233390566603234,1
1611591,2.608695652173913,2013,2.260869565217391,4.563073410959641,0.43478260869565216,4.871794871794871,Liaoning,Anshan,0,14.739216108841468,0
1611592,2.608695652173913,2013,2.6086956521739126,4.581866317144256,2.463768115942029,5,Liaoning,Anshan,0,17.263025737434113,0
1611593,2.857142857142857,2013,8.285714285714286,7.440804881130052,6.19047619047619,8.181818181818182,Liaoning,Anshan,1,32.955956396281564,1
1624311,4.074074074074074,2013,8.444444444444445,7.680012409260695,6.296296296296297,8.23529411764706,Liaoning,Dalian,1,34.73012134172257,1
1624312,1.4942528735632183,2013,2.896551724137931,5.638066335232815,2.7586206896551726,4.7727272727272725,Liaoning,Dalian,0,17.56021889531641,0
1624313,6.333333333333333,2013,8.6,7.796860332373876,6.666666666666667,8.94736842105263,Liaoning,Dalian,1,38.344228753426506,1
1660061,1.3888888888888886,2013,0.3333333333333333,4.9824278825883015,0.6944444444444445,5.116279069767442,Liaoning,Chaoyang,0,12.51537361902241,0
1660062,1.884057971014493,2013,0.7826086956521738,4.921257795304379,0.2898550724637681,5.476190476190476,Liaoning,Chaoyang,0,13.35397001062529,0
1660063,3.4343434343434343,2013,2.121212121212121,4.757581453639806,1.3131313131313131,5.192307692307692,Liaoning,Chaoyang,0,16.818576014634367,0
1682311,2.2883597883597884,2013,3.3571428571428568,5.007355722573367,1.3095238095238095,4.019607843137255,Liaoning,Jinzhou,0,15.981990020737078,0
1682312,2.692307692307692,2013,3.4615384615384612,4.2197511606904525,2.0512820512820515,5,Liaoning,Jinzhou,0,17.424879365818658,0
1682313,4.509803921568628,2013,8.588235294117647,7.408066417367084,6.470588235294117,8.629032258064516,Liaoning,Jinzhou,1,35.605726126411994,1
1711591,3.870967741935484,2013,0.25806451612903225,4.780351964349534,2.0669056152927117,5.424528301886793,Shanxi,Yangquan,0,16.400818139593554,0
1711592,4.482758620689656,2013,0.689655172413793,4.625810221196015,2.0965517241379312,5.471698113207547,Shanxi,Yangquan,0,17.366473851644944,0
1711593,3.015873015873016,2013,0.47619047619047616,5.043941915540064,2.301587301587302,4.861111111111111,Shanxi,Yangquan,0,15.69870382030197,0
1746431,2.1875,2013,0.0625,5.5819504783524065,0.4166666666666667,5,Shanxi,Xinzhou,0,13.248617145019074,0
1746432,3.3333333333333335,2013,0.6125356125356125,5.108546352148433,2.948717948717949,4.75609756097561,Shanxi,Xinzhou,0,16.75923080771094,0
1746433,5.333333333333333,2013,4.999999999999999,7.1884157440840335,5.333333333333333,7.8125,Shanxi,Xinzhou,1,30.667582410750697,1
1755311,5.6060606060606055,2013,7.623376623376624,7.429097458403231,6.8181818181818175,6.976744186046512,Shanxi,Yuncheng,1,34.45346069206879,1
1755312,2.2619047619047623,2013,3.5714285714285707,5.003970625322166,3.783068783068783,5.196078431372548,Shanxi,Yuncheng,0,19.81645117309683,0
1755313,4.938271604938271,2013,4.518518518518518,4.717754041283428,4.074074074074074,5.408163265306123,Shanxi,Yuncheng,0,23.656781504120413,0
1774021,4.408602150537634,2013,3.612903225806451,5.6987917344569965,1.6129032258064517,5.05,Shanxi,Linfen,0,20.383200336607533,0
1774022,3.5483870967741935,2013,1.6592741935483872,5.771314675896231,3.1182795698924726,5.1415094339622645,Shanxi,Linfen,1,19.238764970073547,1
1774023,3.3333333333333335,2013,2,5.031572606663125,3.066666666666667,5.204081632653061,Shanxi,Linfen,0,18.635654239316185,0
1840371,5.384615384615384,2013,8.923076923076923,8.150852530975072,6.666666666666667,6.521739130434783,Shanghai,Shanghai,1,35.64695063576883,1
1840372,4.722222222222221,2013,9.666666666666666,7.45433999254195,6.666666666666667,4.75,Shanghai,Shanghai,1,33.259895548097504,1
1840373,6.296296296296297,2013,9.222222222222221,8.031334527092733,6.666666666666667,9.6875,Shanghai,Shanghai,1,39.904019712277915,1
1940371,3.563218390804597,2013,5.655172413793103,7.249124380252144,0.574712643678161,5.178571428571429,Tianjin,Tianjin,1,22.220799257099436,1
1940372,6.593406593406594,2013,9.54945054945055,8.065331438337692,6.666666666666667,8.333333333333334,Tianjin,Tianjin,1,39.20818858119483,1
1940373,4.691358024691358,2013,7.468253968253967,7.877743131059712,4.761904761904762,4.852941176470588,Tianjin,Tianjin,1,29.65220106238039,1
2001041,6.444444444444444,2013,8,8.18774324306609,6.222222222222222,8.620689655172413,Zhejiang,Huzhou,1,37.475099564905165,1
2001042,5.5555555555555545,2013,8.933333333333334,7.851688532576403,6.888888888888889,8.225806451612902,Zhejiang,Huzhou,1,37.45527276196708,1
2001043,3.8666666666666667,2013,7.92,5.4340722645759065,6.400000000000001,4.772727272727273,Zhejiang,Huzhou,0,28.393466203969847,0
2024541,4.193548387096774,2013,6.146236559139785,6.188375032916357,6.774193548387096,5.044642857142857,Zhejiang,Ningbo,0,28.34699638468287,0
2024542,4.492753623188405,2013,5.999999999999999,7.015313930436354,6.3768115942028984,5.872093023255813,Zhejiang,Ningbo,1,29.75697217108347,1
2024543,3.03030303030303,2013,5.294372294372295,6.088348863530791,6.183261183261183,5.2439024390243905,Zhejiang,Ningbo,0,25.840187810491692,0
